"Model","Scenario","Region","X2045","X2046","X2047","X2048","X2049","X2050"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","JPN",-0.08694697492,-0.09033831638,-0.09363634125,-0.09653137107,-0.09883806046,-0.100307323
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World",NA,-0.1095282155,-0.1140867201,-0.1191972678,-0.1243417935,-0.1287518067,-0.1318437282
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","LVA",-0.0085722595,-0.00898402679,-0.00978372012,-0.01041550971,-0.01089414816,-0.01118846543
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","LTU",-0.01970311675,-0.02039015488,-0.02132369182,-0.0220875988,-0.02257801339,-0.02278425265
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","MYS",-0.1279625195,-0.1323416004,-0.136706261,-0.1405322997,-0.1433267044,-0.1447526899
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","MEX",-0.1220681022,-0.1266875339,-0.1315863031,-0.1359667923,-0.1393248441,-0.1413348184
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World",NA,-0.1779109103,-0.1860225343,-0.1948487922,-0.2035016678,-0.2112036779,-0.2173538348
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","NLD",-0.05884567087,-0.06121431407,-0.0633542111,-0.0651315524,-0.06650383319,-0.06732557311
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","NZL",-0.05794211348,-0.05980702172,-0.06144392518,-0.06262414733,-0.06319696397,-0.06301163248
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","NOR",-0.00448540488,-0.00513358271,-0.00599400575,-0.00633236729,-0.00657544951,-0.00682666122
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","POL",-0.04977568444,-0.05082164724,-0.05148055489,-0.05179678871,-0.05184215903,-0.05134861511
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","PRT",-0.100407029,-0.1041448769,-0.1077207217,-0.1108347555,-0.1132299807,-0.1147302076
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","ROU",-0.08957076896,-0.09464667688,-0.1000795521,-0.1054763524,-0.1106095514,-0.1152761584
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","RUS",-0.04704873479,-0.05158842148,-0.05657572411,-0.06157450275,-0.06646490679,-0.07118979726
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","SGP",-0.1294924994,-0.1333574607,-0.1369867387,-0.1404177375,-0.1432280136,-0.1449362894
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","SVK",-0.06240296234,-0.06497797379,-0.06784802823,-0.0702958484,-0.07218815295,-0.07338516681
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","SVN",-0.07309704564,-0.07613868117,-0.07943267664,-0.08221630322,-0.08432556077,-0.08563811948
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","ZAF",-0.1474444856,-0.1533760593,-0.1592997775,-0.1646522477,-0.1689851022,-0.1719393722
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","KOR",-0.08209680989,-0.08469072308,-0.08729977093,-0.0894958318,-0.090977776,-0.09154648287
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","ESP",-0.1096477178,-0.1141145143,-0.118511544,-0.1222293371,-0.125077107,-0.1268918269
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","SWE",-0.0192277468,-0.02065175331,-0.02207237437,-0.02325404249,-0.02417414611,-0.02481461195
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","CHE",-0.05741193602,-0.05879254262,-0.06003825929,-0.06060675227,-0.06014110755,-0.05867286265
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","TWN",-0.10249913,-0.1061433635,-0.1100790011,-0.1136052899,-0.1163012227,-0.1179773601
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","TUR",-0.1021038595,-0.1060423221,-0.1098494241,-0.1129976685,-0.1152462233,-0.1164211616
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","GBR",-0.04651643126,-0.04764201552,-0.04937956304,-0.05146452113,-0.0536298169,-0.05552478345
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","USA",-0.08034859674,-0.08335269821,-0.08646183599,-0.08930501402,-0.09147849862,-0.09273284605
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","VNM",-0.1398678853,-0.1447183509,-0.1497340665,-0.1542010763,-0.1576283105,-0.1595798965
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)",NA,-0.1967312438,-0.2041280691,-0.2112212871,-0.2180694397,-0.2239853182,-0.2284316731
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","ARG",-0.06746574346,-0.06906521754,-0.0704359143,-0.07162093354,-0.07224797635,-0.07204965238
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)",NA,-0.1160077883,-0.1196494252,-0.1229579013,-0.1260510049,-0.1282878738,-0.1292178823
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","AUS",-0.1226128326,-0.1267602247,-0.130489783,-0.1340298786,-0.1367968888,-0.1383500421
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","AUT",-0.07110249612,-0.07368096962,-0.07611260804,-0.07851085498,-0.08059549678,-0.08197695682
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","BEL",-0.06056341687,-0.06286973325,-0.06508604233,-0.0671695614,-0.06876614495,-0.06964789215
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","BRA",-0.1556323168,-0.1609066427,-0.1658553907,-0.1705396261,-0.1742462145,-0.1764037152
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","BGR",-0.07095207422,-0.07308658972,-0.07505970558,-0.07689235712,-0.07816624442,-0.07861695439
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","CAN",0.00808538996,0.00849733352,0.0090937851,0.00968821961,0.01021748753,0.01062429199
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","CHL",-0.03737410773,-0.03784366829,-0.03824131198,-0.03857665017,-0.03847671959,-0.03767904855
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","CHN",-0.1063136114,-0.1098423159,-0.113157812,-0.1163041484,-0.118724182,-0.1199675564
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","HRV",-0.07202961228,-0.07415002771,-0.07618556227,-0.07818193963,-0.0796624698,-0.08025849649
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","CZE",-0.05473785954,-0.0560469704,-0.05725461156,-0.05846996938,-0.05935324741,-0.05967458373
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","DNK",-0.04307774948,-0.04457853084,-0.04588593078,-0.04716287146,-0.04823275507,-0.0488237215
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)",NA,-0.05418937935,-0.05610684218,-0.0579129637,-0.05956816089,-0.06072699466,-0.06116324005
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","EGY",-0.1496830622,-0.1550215781,-0.1600312398,-0.1647440155,-0.1685158039,-0.1708537569
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","EST",0.00088705269,0.00108794542,0.00138479462,0.00166224255,0.00193206546,0.00217401952
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","FIN",0.01091115493,0.01137420236,0.0119665564,0.01264393047,0.01339106678,0.01406652318
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","FRA",-0.08102068758,-0.08417261638,-0.08713334364,-0.08992826237,-0.09215041249,-0.09346219199
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","DEU",-0.06699232746,-0.06949674299,-0.07190237675,-0.07419728679,-0.0760850278,-0.07722529805
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","GRC",-0.1054406936,-0.1085907191,-0.1114642834,-0.114253464,-0.1164919927,-0.1177616806
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","HKG",-0.1236331596,-0.1290223574,-0.1343040298,-0.1395213093,-0.1441412024,-0.1476343972
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","HUN",-0.06454369491,-0.06622042288,-0.06774855421,-0.06928545968,-0.07029627089,-0.07047586779
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","IND",-0.1219122993,-0.1258803771,-0.1296197557,-0.1330982309,-0.1356712601,-0.13677824
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","IDN",-0.1155305645,-0.1184373669,-0.1210990378,-0.1235680889,-0.1251328244,-0.1252501843
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","IRL",-0.04069728404,-0.04233548614,-0.04390281218,-0.04542782324,-0.04676775767,-0.04769170644
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","ITA",-0.09056318141,-0.09320364751,-0.09564563969,-0.09799353945,-0.09978380453,-0.1005953675
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","JPN",-0.08269825249,-0.08595355412,-0.08901597842,-0.09187718825,-0.09410710766,-0.09539245931
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)",NA,-0.110224658,-0.114257526,-0.118083814,-0.121732483,-0.1247086177,-0.1266144595
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","LVA",-0.00806468002,-0.00824565433,-0.00826944212,-0.00810038274,-0.00785807523,-0.00748653313
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","LTU",-0.01817280329,-0.01840994129,-0.01851485409,-0.01859158778,-0.0185238133,-0.01828805875
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","MYS",-0.1179237615,-0.1214205909,-0.124691098,-0.1277728054,-0.1299839118,-0.1308417793
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","MEX",-0.1129875311,-0.1164203572,-0.1196288096,-0.1226914813,-0.1249576352,-0.1259005609
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)",NA,-0.1894384958,-0.196873283,-0.2039858326,-0.2107917495,-0.2165754512,-0.2207655076
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","NLD",-0.05503095764,-0.05669371676,-0.05826302575,-0.05976942663,-0.06088880215,-0.06138438178
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","NZL",-0.04829883024,-0.04947064434,-0.05050893181,-0.05145980434,-0.05198946279,-0.05181935382
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","NOR",-0.00904554833,-0.00970209532,-0.01033348633,-0.010588643,-0.01063343373,-0.01065488172
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","POL",-0.04047900132,-0.04130021336,-0.0420744916,-0.04293232988,-0.04344104487,-0.04336400508
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","PRT",-0.09564393011,-0.09881072533,-0.1017534674,-0.1044656417,-0.1065098117,-0.1075992496
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","ROU",-0.09393542207,-0.09854036378,-0.1030209051,-0.1075706294,-0.111594235,-0.1149226358
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","RUS",-0.07880370202,-0.08288926695,-0.08682801279,-0.09066349876,-0.09436645829,-0.09793093921
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","SGP",-0.1140581289,-0.1184308062,-0.1227363665,-0.126941443,-0.1302873892,-0.1323575173
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","SVK",-0.05710110851,-0.0589729828,-0.06068412399,-0.06237848195,-0.06359159126,-0.06405212604
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","SVN",-0.06682325932,-0.0689741108,-0.07097204072,-0.07293180702,-0.07444269775,-0.07512550088
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","ZAF",-0.1446772133,-0.1496237193,-0.1543642837,-0.158930847,-0.162628986,-0.1648674246
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","KOR",-0.06918867289,-0.07106183684,-0.07276273857,-0.07436408961,-0.07549790122,-0.07577148404
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","ESP",-0.1053696092,-0.1087248179,-0.1118438717,-0.1147831136,-0.1169997804,-0.1180774801
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","SWE",-0.02137985925,-0.0220969149,-0.02288215318,-0.02366177599,-0.02427910617,-0.02461841749
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","CHE",-0.04454018732,-0.04516973586,-0.04579351614,-0.04633925506,-0.04655125383,-0.04622803857
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","TWN",-0.08708617399,-0.08994022293,-0.09271227316,-0.09547896243,-0.0978133757,-0.09926576713
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","TUR",-0.09841982168,-0.1016991656,-0.1047776838,-0.1076966646,-0.109909996,-0.110986462
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","GBR",-0.04574018687,-0.04733191973,-0.04883482743,-0.05022050153,-0.05131534984,-0.05198394454
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","USA",-0.08236790585,-0.08497333774,-0.08736922597,-0.0896042716,-0.09129369266,-0.09214490951
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","VNM",-0.1262652196,-0.1304684999,-0.1344567237,-0.1382994987,-0.1412758388,-0.1428225982
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050",NA,-0.2336204834,-0.2389945828,-0.2438505842,-0.2477557682,-0.2505980204,-0.2523987413
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","ARG",-0.05216619631,-0.05276661404,-0.05330201333,-0.05341328058,-0.05290865168,-0.05174429694
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050",NA,-0.08434147766,-0.0866491557,-0.08857887052,-0.08948008882,-0.08932268319,-0.08829527545
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","AUS",-0.1124372087,-0.1150149117,-0.1173611599,-0.1190116061,-0.1197751102,-0.11968619
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","AUT",-0.07325060335,-0.07441304937,-0.07584702662,-0.07721196497,-0.07817199903,-0.07845010777
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","BEL",-0.04090520414,-0.04173527302,-0.0426036163,-0.0431290315,-0.04320315527,-0.04284810365
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","BRA",-0.1459804108,-0.1494239468,-0.1525970375,-0.1547894827,-0.1557394886,-0.1554719569
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","BGR",-0.05011182929,-0.05154680208,-0.05276357974,-0.05348814736,-0.05363264361,-0.05321908118
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","CAN",0.00991025937,0.00894624018,0.00797653148,0.0069730739,0.0057853382,0.00449595165
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","CHL",-0.00796355232,-0.00742414145,-0.0070211444,-0.00642522981,-0.00546226343,-0.0040862553
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","CHN",-0.08330999387,-0.08575771576,-0.08824980535,-0.09013233211,-0.091112709,-0.0911181963
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","HRV",-0.04402018355,-0.04577671377,-0.04777006496,-0.04942746828,-0.05045975645,-0.05079082044
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","CZE",-0.03201803246,-0.03244164809,-0.03296817736,-0.03326032299,-0.03320530506,-0.03280209191
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","DNK",-0.03953514153,-0.04070393693,-0.04202561644,-0.04306325205,-0.04364637807,-0.04380447584
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050",NA,-0.02033327824,-0.02080686395,-0.0216039198,-0.02195916788,-0.02165734272,-0.0207535345
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","EGY",-0.1392992433,-0.1429924451,-0.1464016503,-0.1488147982,-0.1500139,-0.1500872542
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","EST",0.00343248589,0.00272164624,0.00206382746,0.00145427062,0.00092729621,0.0004978129
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","FIN",0.00420953183,0.00398863398,0.00371711963,0.00343614372,0.00311904519,0.00271284482
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","FRA",-0.06417816717,-0.06650627988,-0.06861561603,-0.07009354034,-0.07078844516,-0.07069708722
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","DEU",-0.04742336433,-0.0481392965,-0.04872227133,-0.0489780481,-0.04886749896,-0.04841013485
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","GRC",-0.06635918661,-0.06567589901,-0.06536276237,-0.06491033532,-0.0641706412,-0.06318434482
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","HKG",-0.1036726427,-0.1090671105,-0.1147586622,-0.1198825226,-0.1242566739,-0.1278861214
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","HUN",-0.02864549224,-0.02975332025,-0.03102956662,-0.03185205362,-0.03205869745,-0.03171934611
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","IND",-0.1014721195,-0.1034073951,-0.1052017235,-0.1061934903,-0.1060778293,-0.104839962
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","IDN",-0.07961431456,-0.08072521322,-0.0817197773,-0.08193508074,-0.08104349694,-0.07899931016
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","IRL",-0.04853976299,-0.04928547603,-0.05006749874,-0.05080859999,-0.05140367505,-0.05171794362
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","ITA",-0.06223322233,-0.06328544078,-0.06451572503,-0.0654428162,-0.06579991062,-0.06550435686
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","JPN",-0.05537486992,-0.05655272702,-0.05760044287,-0.05803650658,-0.0577895851,-0.05693141595
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050",NA,-0.1056484557,-0.1086888583,-0.1115172947,-0.1136054015,-0.1148301249,-0.1152585169
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","LVA",-0.00259095057,-0.00258799986,-0.0025463836,-0.00242692333,-0.0021729637,-0.00178314868
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","LTU",-0.01154101258,-0.01193305149,-0.01228040806,-0.01246727192,-0.01251507443,-0.01248127077
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","MYS",-0.04011358426,-0.04131523488,-0.04259661706,-0.04327528458,-0.04313657801,-0.04220726552
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","MEX",-0.09766127918,-0.09879218768,-0.09983302057,-0.100201697,-0.09964710162,-0.09815856246
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050",NA,-0.2012722218,-0.2073153684,-0.2127790129,-0.2169932777,-0.2198672476,-0.2215756606
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","NLD",-0.03961352572,-0.04047868151,-0.04142244272,-0.04202580287,-0.04217973057,-0.04194404473
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","NZL",-0.02958866621,-0.0296987803,-0.02986097868,-0.02972345054,-0.02913465843,-0.02806188051
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","NOR",-0.00778135215,-0.00777377635,-0.00771935654,-0.00756181383,-0.00720121639,-0.00663403376
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","POL",-0.00767707731,-0.00726874079,-0.00728667263,-0.00717086281,-0.00665612581,-0.00574275937
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","PRT",-0.07405457685,-0.07579202669,-0.07769475259,-0.07914423218,-0.0798767588,-0.0798777169
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","ROU",-0.08609479555,-0.0886637483,-0.09091872246,-0.09245008316,-0.0932799115,-0.09336128712
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","RUS",-0.1350103253,-0.1399931251,-0.1444583787,-0.1487251395,-0.1528890881,-0.1569414046
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","SGP",-0.08367883217,-0.08848119166,-0.09327887976,-0.09711116385,-0.09981028857,-0.1015849007
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","SVK",-0.04464400907,-0.04559937659,-0.04661927088,-0.04730789975,-0.0474815047,-0.04713007064
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","SVN",-0.04796422554,-0.04918738311,-0.05048935027,-0.05143186709,-0.05179853018,-0.05155870875
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","ZAF",-0.1414453495,-0.1469788287,-0.1520771861,-0.1560889571,-0.1587633409,-0.1601549634
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","KOR",-0.04079326746,-0.04179439435,-0.04250023166,-0.04261905159,-0.04215146923,-0.04114203847
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","ESP",-0.08960770216,-0.09128049221,-0.09305643206,-0.09431346117,-0.09476911134,-0.09442060286
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","SWE",-0.02741154299,-0.02780290747,-0.02816528178,-0.02847290159,-0.02866589362,-0.02866286435
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","CHE",-0.00052318372,0.00072440763,0.00134340827,0.00175735609,0.00225325514,0.00284883763
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","TWN",-0.05254851789,-0.05415523919,-0.05576540038,-0.05708891578,-0.05799326867,-0.05841533088
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","TUR",-0.08642657011,-0.08845336333,-0.09034381709,-0.09159584312,-0.09196829443,-0.09142887927
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","GBR",-0.03281167046,-0.03354580827,-0.03409136763,-0.0341157397,-0.03359513394,-0.0326841276
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","USA",-0.07584391822,-0.07632001715,-0.07661859028,-0.07636460214,-0.07546800219,-0.07396942741
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","VNM",-0.09775102061,-0.1000364507,-0.1021189024,-0.1033581337,-0.103552944,-0.1027385115
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2",NA,-0.2153440755,-0.2225150602,-0.2293702498,-0.2353569769,-0.2398925205,-0.2430683834
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","ARG",-0.06156644667,-0.06252309684,-0.06353970157,-0.06418095419,-0.06398319456,-0.0629770629
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2",NA,-0.1034512626,-0.1060423389,-0.1087676525,-0.1108747112,-0.1117106094,-0.1113848286
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","AUS",-0.119456524,-0.1224851123,-0.1254729281,-0.1279104837,-0.1292143289,-0.1294593692
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","AUT",-0.06595611997,-0.06805205348,-0.07040404042,-0.07258425,-0.07416790499,-0.07508404275
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","BEL",-0.05059509958,-0.05207572493,-0.0537235922,-0.05502956909,-0.05571426138,-0.05579208798
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","BRA",-0.1523044405,-0.1565716045,-0.1608568018,-0.1644091331,-0.1664858402,-0.1671698227
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","BGR",-0.06201561814,-0.06373716456,-0.06541599364,-0.06667516117,-0.06716451917,-0.06698819394
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","CAN",0.01095052176,0.01092698217,0.01107959969,0.01131906037,0.01146289575,0.01138747269
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","CHL",-0.02820151296,-0.02798923414,-0.02794040429,-0.02763500902,-0.02668465765,-0.02509102373
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","CHN",-0.0985292291,-0.1011367222,-0.1039067577,-0.1061988592,-0.1074197716,-0.1075994929
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","HRV",-0.05901162771,-0.06043779288,-0.06221104043,-0.06375819518,-0.06455175561,-0.06461608183
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2","CZE",-0.0445217321,-0.04535847579,-0.04635874669,-0.04713636181,-0.04740350193,-0.04720241871
